-1663,4558,-8187
108,4581,-7645
1479,4190,-7246
2061,3602,-6913
1859,2977,-6671
1067,2227,-6453
49,1285,-6289
-965,189,-6130
-2121,-855,-5883
-3595,-1597,-5504
-5257,-1907,-5010
-6796,-1851,-4436
-8127,-1410,-3930
-9440,-730,-3434
-10637,-128,-2972
-11630,181,-2598
-12446,202,-2350
-13279,-1245,-2821
-11864,-2854,-4353
-10098,-2593,-5141
-7994,-1137,-5024
-6000,151,-4266
-3957,1081,-3501
-2177,1740,-2680
-479,1603,-1955
1209,1135,-1793
3282,508,-1927
5273,26,-1937
7093,32,-1698
8910,195,-1221
10673,-70,-618
12248,-412,62
13588,-289,1244
13687,1031,3093
12785,3445,5207
11704,5758,7239
-1,-1,2159
10916,7547,8786
10000,8779,9683
8210,9515,9696
5001,9458,9085
137,8055,7782
-4545,1754,4849
-5755,-4405,2364
-6701,-5914,1509
-7561,-5663,1400
-7678,-4820,1881
-6879,-4530,2546
-4572,-6099,2679
-63,-7032,2026
4835,-5853,2198
9253,-4050,3433
13621,-2850,4758
17202,-2314,6018
19539,-1615,7309
19212,79,8491
16469,1813,9246
12778,2293,9346
9608,1254,8743
7555,-713,7768
6084,-2591,6586
4865,-3519,5685
4246,-2677,4854
4168,-861,4501
4400,1124,4712
4689,2607,5307
4790,3349,5890
4434,3427,6223
3413,2968,6221
1975,2167,5942
752,1252,5596
59,503,5133
-138,41,4688
-8,187,3858
236,533,3165
603,941,2321
993,1183,1347
1220,1165,144
1257,826,-1312
1191,168,-2881
893,-624,-4317
216,-1211,-5585
-973,-1588,-6191
-2809,-1337,-6677
-5052,-505,-7004
-7196,755,-7510
-9055,1978,-8129
-10366,2759,-8907
-11151,2826,-9869
-12127,1724,-11226
-12949,546,-11959
-12692,726,-11895
-11574,1725,-11418
-9663,3039,-10681
-7261,4066,-9910
-4963,4450,-9254
-3033,4501,-8686
-1619,4284,-8101
-750,3707,-7501
-305,2990,-6911
-228,2366,-6345
-448,1841,-5869
-699,1251,-5480
-1025,610,-5181
-1672,-54,-4888
-2610,-660,-4532
-3713,-1078,-4062
-4925,-1196,-3495
-6092,-1027,-2880
-7105,-528,-2449
-9571,-428,-2099
-9577,-3659,-3922
-8353,-3065,-4448
-6503,-1312,-4198
-4005,107,-3658
-1475,860,-3116
399,1142,-2522
1725,1075,-2364
3130,573,-2439
4420,236,-2429
5520,83,-2135
6483,-232,-1705
7366,-734,-1271
8272,-951,-669
9106,-888,292
9795,-345,1584
10280,624,3099
10515,1971,4692
10216,3522,6277
9233,5393,7399
7242,7367,7869
3927,8607,7732
-1,-1,2160
105,8476,7174
-3144,6995,6307
-6562,4057,5021
-8104,58,3611
-9126,-4297,1636
-6695,-5843,885
-3068,-6087,552
787,-5222,864
4905,-3926,1673
9371,-2812,2409
14022,-2180,3147
17468,-1471,4121
18720,-640,5559
17882,771,7013
15246,1921,8334
12499,1987,9285
10247,1130,9475
8262,-371,8993
6407,-2062,8109
5003,-3507,7203
4212,-4256,6418
3957,-3994,5974
4690,-2306,5819
5983,-128,5929
6823,1704,6212
7002,2886,6375
6673,3340,6315
6054,3107,6050
5386,2316,5547
4944,-792,4502
5268,-2489,3599
5319,-2116,3295
5125,-1342,2519
4317,-717,1732
3107,-567,607
1493,-873,-752
-775,-1059,-2105
-3589,-386,-3170
-6243,1069,-4037
-8541,2655,-4820
-10738,3804,-5285
-12115,4416,-5712
-12005,4361,-6353
-11225,3751,-7422
-11180,2848,-8715
-11871,1931,-9884
-12150,1394,-10864
-11460,1145,-11525
-10192,1148,-11750
-8648,1589,-11572
-6923,2398,-11080
-5207,3231,-10386
-3835,3745,-9653
-2801,3987,-8992
-2533,3810,-8305
-2896,3286,-7522
-3511,2491,-6322
-3988,2225,-5194
-4132,2446,-4697
-4273,2562,-4421
-4557,2218,-4339
-5185,1290,-4462
-5984,124,-4657
-6908,-668,-4683
-7937,-744,-4465
-8844,-282,-4063
-9485,290,-3619
-9904,439,-3349
-9833,-325,-3604
-8659,-968,-4303
-7096,-335,-4407
-5278,568,-4129
-2985,1017,-3908
-992,1339,-3411
458,1490,-3017
1813,1279,-2996
2959,1058,-3138
3895,1037,-3287
4383,768,-3273
4688,268,-3329
5128,-236,-3378
5486,-619,-3187
5649,-786,-2679
5711,-694,-1862
5774,-431,-788
5954,-61,491
6339,406,1945
6856,1041,3535
7442,1903,5145
7965,3069,6647
7888,4417,8053
6942,6130,8977
4999,7892,9361
2094,8758,9208
-1,-1,2161
-669,8027,8560
-3303,5272,7374
-4495,977,5734
-4851,-3147,4256
-5135,-5549,3473
-4968,-5843,3355
-3270,-4688,4145
-151,-5005,4856
2770,-5842,4937
5639,-5416,5285
8677,-4193,6063
11672,-2953,6915
14231,-2376,7238
15807,-2504,7088
16021,-2879,6846
14518,-3152,6613
11599,-3695,6210
8951,-4610,5637
7723,-5071,5207
7388,-4200,4764
7058,-2122,4565
6518,678,4546
5715,3477,4715
4776,5486,5021
4009,6250,5374
3445,5845,5601
2826,4598,5574
1926,2880,5357
829,1067,5041
-51,-499,4726
-398,-1556,4396
-62,-1857,4023
962,-1297,3726
2388,-168,3648
3498,1437,2945
3937,2187,2321
3864,1950,1329
3669,927,-36
3595,-612,-1596
3550,-2330,-3185
3227,-3742,-4500
2169,-4263,-5525
-317,-3917,-5347
-3646,-2438,-5222
-7190,-722,-5217
-10519,585,-5547
-13037,1536,-6202
-13781,2307,-7012
-13297,2981,-7917
-13751,3085,-8934
-15307,1796,-9960
-15763,-168,-11007
-15588,-1706,-11571
-15016,-1791,-11358
-13485,-119,-10447
-11305,2223,-9089
-8484,3993,-7906
-5544,4631,-7094
-3203,4737,-6436
-1506,4877,-5794
-296,4996,-5198
1253,4840,-4774
1934,3707,-5080
1597,2635,-5411
787,1472,-5775
-433,326,-5952
-2228,-966,-5537
-4091,-1787,-5157
-5985,-2335,-4528
-8002,-2570,-3670
-9895,-2150,-2752
-11101,-1220,-1773
-11168,-67,-977
-10952,1129,-398
-10073,376,-1272
-7940,-622,-2537
-6041,-158,-3188
-4638,527,-2754
-3753,904,-1784
-2783,954,-1084
-1659,738,-508
-347,622,20
1062,576,474
2616,556,823
4067,379,1065
5444,218,1198
6700,88,1403
7783,-142,1618
8936,-629,1757
10118,-1000,2045
10958,-833,2704
11278,-176,3819
11253,997,5224
10841,2755,6727
9786,4800,8188
7995,6736,9211
5415,7974,9583
-1,-1,2162
2303,7997,9333
-736,6661,8650
-3861,3726,7518
-5318,-518,6142
-5872,-4442,4788
-3464,-5862,3845
1627,-4313,4627
4227,-4659,4725
6710,-4946,4842
9144,-4812,5128
11145,-4055,5611
12391,-2715,6224
12674,-1166,6747
12052,51,7039
10708,536,7058
9113,206,6793
7634,-739,6285
6339,-1926,5762
5419,-2626,5325
4751,-2615,5056
4207,-2026,5068
3790,-1111,5366
3569,-121,5814
3485,765,6199
3376,1467,6376
3107,1968,6347
2580,2284,6058
1784,2273,5751
1103,2111,4970
758,1856,4041
626,1525,3110
558,1109,1965
670,492,765
1041,-172,-421
1323,-715,-1564
1227,-1052,-2669
828,-1134,-3651
56,-935,-4537
-1078,-514,-5462
-2670,-197,-5793
-4532,313,-6372
-6480,755,-6924
-8456,1275,-7742
-10383,1818,-8662
-11577,2264,-9681
-11912,2411,-10770
-12068,2019,-11756
-12344,1333,-12467
-12298,921,-12783
-11552,1160,-12710
-10129,1896,-12235
-8341,2632,-11454
-6550,3474,-10525
-5095,4111,-9436
-3818,4160,-8364
-2811,3734,-7375
-2050,3150,-6434
-1417,2771,-5549
-881,2691,-4739
-399,2803,-4115
-40,2775,-3727
67,2450,-3557
-334,1847,-3540
-7407,-1235,-3326
-5367,-666,-4484
-3628,-381,-4006
-2372,-256,-3495
-1145,-155,-3004
55,-159,-2473
1402,-132,-1914
2759,-145,-1349
4069,-132,-740
5167,-187,-15
6342,-264,645
7727,-485,1385
9150,-531,2422
10523,147,3697
11412,1480,5214
11593,3439,6630
10556,5705,7751
8240,7569,8338
5546,8175,8255
3013,7086,7563
982,4144,6200
325,319,4548
-276,-2984,3192
-1,-1,2163
-1196,-4856,2315
-1879,-5494,1922
-2070,-5550,2011
-1321,-5307,2323
309,-5045,2813
2336,-4857,3497
7503,-4031,5457
12763,-2131,7779
14386,-808,8825
14246,286,9544
12527,535,9749
10063,-460,9455
7977,-2480,8756
6746,-4662,7716
5971,-6119,6493
5375,-6382,5280
4947,-5478,4321
4771,-3659,3969
5004,-780,3943
5128,2311,4106
4859,4512,4375
4523,5246,4746
4476,4687,5085
4690,3356,5216
4979,1707,5107
5254,83,4844
5446,-1259,4494
5499,-2111,3972
5507,-2512,3358
5563,-2647,2670
5810,-2636,1803
6219,-2587,750
6377,-2817,-43
6046,-3270,-801
5163,-3836,-1555
3705,-4365,-2372
1611,-4531,-3205
-1315,-3953,-3998
-5299,-2669,-4813
-10171,-1112,-5827
-15643,696,-7126
-21663,3134,-7911
-24158,5668,-8415
-19522,7083,-9044
-13221,7641,-9960
-14254,8901,-11466
-21335,6264,-12132
-20008,-280,-13689
-16391,-5689,-14969
-14935,-3954,-13841
-11802,1539,-11418
-7911,4733,-8781
-4625,5907,-6925
-1601,5998,-5740
461,5592,-4784
1661,5105,-4031
2573,4656,-3500
3415,4268,-3205
4087,3714,-3089
4382,2827,-3086
4194,1698,-3141
3237,533,-3195
1300,-527,-3111
-1264,-1285,-3011
-4031,-1803,-2886
-6617,-2164,-2774
-9091,-2379,-2652
-11542,-2298,-2679
-14034,-2104,-2717
-15636,-2036,-2902
-16170,-2183,-3244
-15906,-3052,-4387
-13527,-3294,-5817
-10885,-1959,-6234
-8211,-289,-5970
-5169,658,-5553
8596,1210,546
9617,9931,8912
5181,11397,9341
2356,10697,8942
-1009,7670,7431
-2687,3157,5031
-3250,-1419,2754
-3926,-4430,1296
-4951,-5200,690
-5373,-4569,808
-4653,-3614,1386
-1,-1,2164
-2811,-3076,2037
-228,-3485,2495
3503,-4533,2678
7142,-4438,3089
10869,-3733,3935
14665,-3245,5031
17557,-2424,6419
18511,-760,8014
16186,1954,9959
12212,2438,10534
9576,596,10037
7484,-2161,9012
5871,-4815,7736
4706,-6545,6393
3987,-6946,5212
3958,-5652,4489
4381,-2956,4068
4200,125,4063
1735,4045,4564
739,3480,4707
712,2638,4538
832,1881,4320
1290,1045,4066
2138,78,3685
3414,-768,3371
4625,-1163,3056
5561,-1132,2743
6253,-796,2403
6580,-396,2143
6546,-28,1509
6280,-21,569
4920,-2100,-1905
2443,-4667,-4495
320,-4780,-5498
-3075,-3906,-5732
-7386,-2097,-6021
-12147,49,-6541
-16880,2029,-7111
-19182,3342,-7743
-17455,3955,-8499
-15028,4665,-9609
-16780,3923,-10702
-18216,1578,-11598
-17502,-518,-12529
-15734,-1040,-12364
-12966,1031,-11138
-9604,3984,-9140
-5465,6217,-7434
-1439,6805,-6283
1743,6553,-5546
3657,5973,-4896
4325,5492,-4292
4364,5147,-3800
4066,4792,-3455
3515,4336,-3345
2729,3637,-3517
1597,2533,-3858
-265,780,-4360
-2056,-1131,-4904
-3998,-2674,-5130
-6050,-3667,-4912
-8247,-4052,-4582
-10708,-4033,-4120
-13021,-3801,-3572
-14554,-3518,-3051
-15208,-2449,-2836
-15777,-1650,-2615
-15284,-1892,-3347
-14094,-2129,-4561
-11767,-1487,-5170
-9537,-191,-4633
-7103,638,-3838
-4488,898,-3027
-1735,1060,-2039
1042,1134,-865
3748,1110,325
6387,1157,1284
8752,1266,1895
11016,1233,2053
13126,1061,1879
15080,856,1522
16631,547,1328
17085,728,1495
15736,1587,2108
13248,2710,2801
11013,3230,3458
9789,3124,3947
9119,2929,4258
4959,3275,4472
-1783,2734,4581
-4159,1829,4711
-1,-1,2165
-6269,910,4906
-7670,-215,5245
-7950,-1538,5763
-7546,-2508,6216
-5394,-4082,5785
-392,-5362,4481
4327,-4564,3587
10057,-2301,4579
13015,-2549,5574
12488,-2895,6081
10849,-3124,6632
9001,-3459,7127
7553,-3805,7418
6604,-3855,7470
5695,-3376,7333
4700,-2361,7057
3824,-1116,6790
3134,103,6491
2476,1077,6170
1781,1590,5853
1166,1628,5412
667,1184,4942
300,386,4510
690,-772,4004
2006,-1962,3598
3393,-2742,3391
4700,-2841,3439
6070,-2380,3748
7586,-1526,4129
9024,-592,4498
10035,155,4665
10419,510,4463
10155,142,4052
9604,-927,2886
9071,-2994,1737
8634,-5796,209
8285,-8432,-1252
7640,-9287,-2071
5987,-7511,-2387
2908,-3705,-2341
-818,-365,-3191
-5348,561,-4510
-10878,-31,-5911
-17630,-308,-7388
-26290,858,-8099
-32074,2500,-8338
-24935,3053,-9124
-14594,3504,-9894
-16467,4712,-9918
-22051,5143,-9604
-20958,3535,-11143
-16755,-329,-12210
-12760,-642,-11648
-8950,2598,-9421
-4652,5534,-6816
-433,7378,-4877
3075,7982,-3647
5516,8000,-3013
5981,7626,-2767
4902,6477,-3220
3997,4519,-4068
3178,2310,-4898
1806,481,-5507
-308,-685,-5728
-2753,-1289,-5668
-4943,-1709,-5596
-6897,-2340,-5561
-8975,-3214,-5181
-11592,-3819,-4758
-14674,-4046,-4029
-17262,-3623,-3415
-19107,-2787,-3031
-19699,-2701,-3234
-18938,-3144,-4462
-16596,-2544,-5526
-13910,-595,-4935
-10928,792,-3934
-7749,975,-2992
-4384,851,-2006
-902,685,-1018
2697,530,-52
6146,504,960
8980,428,1663
11217,478,1641
13515,504,1380
15893,485,1086
17955,290,636
20553,-73,219
22090,241,260
19461,1620,958
13760,3697,1817
8830,4885,2416
6886,4498,2693
6690,3526,2305
6171,2799,1686
4432,2627,1210
-1,-1,2166
-2259,3363,1152
-8463,2455,1724
-10323,481,2036
-10931,-2170,2084
-11266,-5884,2082
-7822,-8952,1174
-2170,-7671,738
3768,-4173,2221
8636,-1151,4825
15261,1743,9078
14883,4615,12554
12026,4816,12902
9272,2871,12399
7067,-740,11152
5276,-4502,9563
3908,-6924,8030
3268,-7554,6515
3413,-6636,5405
3866,-4405,4756
4079,-1595,4446
3737,714,4463
3091,2017,4614
2412,2288,4786
1908,1732,4919
1778,670,4944
2013,-401,4881
2466,-981,4710
3137,-1016,4514
4057,-779,4356
4994,-526,4195
5762,-408,3965
6276,-498,3781
6430,-746,3596
6279,-1067,3286
6003,-1420,2876
5692,-1864,2493
5642,-2314,1641
5727,-3019,668
5605,-4075,-397
5086,-5091,-1508
3804,-5231,-2314
1654,-4138,-2843
-1243,-2335,-3374
-4765,-554,-4094
-8572,702,-5113
-13033,1587,-5945
-17807,2554,-6542
-20526,3319,-6976
-18889,3693,-7665
-16151,4632,-8302
-19267,6761,-8626
-22645,5052,-9009
-18771,842,-11560
-15404,-1611,-12776
-12843,1120,-11545
-9053,4503,-9480
-3894,6006,-7749
423,6601,-6270
2956,6826,-5088
3902,6804,-4288
4051,6575,-3885
4228,6029,-3930
4341,5090,-4319
4036,3881,-4866
3326,2531,-5279
2451,1329,-5592
1406,316,-5757
-4,-457,-5844
-1962,-1060,-5477
-4394,-1451,-4847
-6816,-1752,-4353
-9425,-2179,-3958
-11830,-2728,-3750
-13713,-3252,-3657
-15283,-4127,-3570
-15128,-5575,-4799
-13648,-5289,-5736
-11176,-3102,-5734
-8253,-1283,-5275
-5280,-296,-4890
-2930,467,-3943
-1172,783,-2591
395,798,-1721
2361,703,-1079
4223,750,-357
5742,1008,372
7112,1214,995
8193,1170,1541
9181,988,1887
10049,918,2260
10467,1330,2727
10219,2072,3245
9293,2846,3786
7980,3466,4320
6514,3840,4711
5397,4026,4725
4310,3894,4684
-1,-1,2167
3082,3561,4524
671,2687,4254
-1872,1415,4164
-3285,468,4224
-4569,-325,4386
-5589,-927,4674
-6020,-1463,4989
-5644,-3096,5007
20,-5544,3401
5769,-3539,4279
8831,-2860,5109
11179,-2496,6005
12235,-2042,6967
12443,-1882,7817
11975,-1931,8244
10824,-2414,8258
9117,-3531,7814
7786,-4985,7222
7388,-5615,6463
7315,-5094,5737
7004,-3509,5248
6246,-1073,4839
5313,1512,4466
4337,3426,4295
3380,4326,4320
2527,4247,4485
1773,3427,4602
1132,2156,4573
785,858,4386
1273,-94,4156
3135,-569,3916
6109,-754,3748
9087,-966,3734
11057,-1314,3824
11217,-1971,3882
10168,-3088,3810
8967,-4569,3686
8261,-6254,3127
7647,-8064,2481
7047,-8891,1580
5835,-7386,750
3840,-4185,-234
1026,-1392,-1652
-2756,197,-3287
-7522,1189,-4840
-13076,2120,-6237
-19575,3252,-7215
-27200,4677,-7070
-30217,5119,-6507
-22280,3899,-6769
-16432,3867,-7344
-22728,3713,-7686
-24237,2282,-8494
-21195,1311,-9779
-16944,2792,-9706
-11432,5017,-8581
-5757,5914,-7322
-1039,6014,-6165
2984,5865,-5068
6762,5664,-3951
10156,5908,-2917
11887,6415,-2226
11159,6317,-2355
9467,5196,-3047
7757,3423,-3825
5620,1581,-4455
2585,107,-4883
-1115,-846,-5119
-4656,-1472,-5170
-7699,-2186,-5133
-10633,-3094,-5046
-13274,-3917,-5043
-15513,-4327,-5051
-17306,-4098,-4968
-18514,-3442,-4825
-18944,-2878,-4801
-18535,-2717,-5219
-17261,-2332,-5847
-15240,-1208,-6143
-12718,77,-5816
-9519,1102,-5186
-6469,2075,-3829
-3434,2385,-2530
-631,1863,-1582
1929,1342,-899
4135,911,-268
6201,643,175
8147,507,352
10006,428,332
11840,417,261
13476,448,134
14711,144,35
15282,-263,170
14868,-188,635
13595,383,1309
11979,1029,1945
10584,1368,2525
-1,-1,2168
9592,1493,3025
8701,1714,3461
-2233,1744,4353
2369,-4699,3121
13166,-2543,4821
16332,-2377,5821
18943,-2148,6851
20096,-1188,8087
19067,364,9395
16360,1489,10214
13363,1162,10223
11076,-653,9577
9526,-2955,8344
8226,-4867,6945
7195,-5859,5481
7341,-5318,4698
9124,-2302,3632
9721,762,3303
8634,3210,3061
6508,4817,2856
1568,5025,2465
-1191,3642,2295
-1918,3456,2276
-2583,3577,2242
-2953,3525,2163
-2881,3020,2000
-2304,2088,1460
-1699,1055,531
-1751,40,-408
-2343,-598,-1457
-3042,-717,-2475
-3921,-456,-3445
-5070,76,-4419
-6641,792,-5451
-8198,1416,-6167
-9304,2143,-7146
-9853,2623,-8074
-9977,2845,-9129
-9692,2730,-10164
-9362,2361,-11044
-8847,2016,-11584
-7953,2146,-11744
-6616,2690,-11610
-4865,3329,-11021
-3821,3537,-10289
-3649,3486,-9642
-3612,3368,-8880
-3579,3300,-8049
-3442,3191,-7175
-3199,3062,-6305
-2885,2965,-5499
-2529,2945,-4858
-2238,2902,-4506
-2054,2595,-4463
-2098,1977,-4673
-2498,1175,-4961
-3229,422,-5147
-4351,-29,-5171
-6040,-581,-4618
-7732,-912,-4081
-9375,-1107,-3571
-10789,-1442,-3210
-11779,-2351,-3068
-11625,-2539,-3533
-11029,-2263,-3918
-9492,-2013,-4374
-7627,-1468,-3966
-5304,-805,-3070
-2866,-302,-1947
-361,99,-820
2011,247,172
4196,267,921
5947,235,1450
7448,282,1837
8832,285,2021
10059,25,1994
11107,-88,1893
11763,61,1849
11913,239,1878
11637,478,2035
11178,816,2321
-1,-1,2169
10686,1263,2706
10052,1894,3177
9130,2804,3558
7824,3708,3858
6207,4412,4001
4402,4672,3955
2456,4463,3684
54,3575,3364
-2273,2122,3078
-4473,702,2834
-6638,-334,2730
-9908,-1608,2855
-11293,-3996,2929
-9271,-7527,2052
-5248,-8415,682
-725,-6597,751
3762,-4829,1537
8259,-4270,2099
12262,-4004,2972
15398,-2892,4308
12978,196,8464
6093,-1316,8989
4079,-2718,8102
2580,-3129,7133
1707,-2267,6253
1700,-499,5586
2119,1487,5230
2613,2861,5157
3096,3193,5239
3517,2713,5194
4101,1739,4845
4981,442,4326
6106,-644,3787
7165,-1353,3306
8144,-1681,2894
9092,-1766,2528
9866,-1782,2242
10213,-1828,1975
10129,-2019,1632
9945,-2449,1247
9674,-3063,812
9149,-3769,485
8394,-4351,119
7419,-4591,-325
5793,-4449,-629
3265,-3888,-748
-51,-3288,-1039
-4279,-3163,-1653
-9600,-3327,-2398
-15833,-3341,-3366
-23288,-2825,-4740
-30199,-1312,-5878
-28784,1501,-6318
-21111,5452,-6232
-21156,11640,-5759
-25406,9147,-6962
-16573,-433,-13051
-10822,-3256,-15889
-8837,1619,-13236
-4978,6971,-9353
292,9449,-6649
4461,9867,-4919
4240,8193,-4811
4228,5682,-5642
4975,2953,-6622
5510,733,-7425
4852,-1274,-7422
3057,-2633,-6815
553,-3215,-5715
-1991,-3382,-4271
-4336,-3605,-3047
-6556,-3908,-2500
-8602,-4190,-2245
-10514,-4528,-1879
-11945,-5002,-2333
-12475,-6104,-3368
-12067,-6473,-4547
-10757,-5320,-5169
-8676,-3401,-5230
-6319,-2046,-4980
-4378,-1402,-4387
-3002,-1018,-3508
-1827,-789,-2570
-530,-620,-1697
868,-347,-905
2141,66,-185
3158,450,384
3938,686,755
4477,847,1009
4799,1034,1088
4898,1175,1013
4784,1257,835
4432,1146,606
-1,-1,2170
4044,831,328
3417,305,22
2387,-553,4
1767,-1244,21
1333,-1583,337
1139,-1476,950
1273,-1017,1849
1700,-381,2969
2292,367,4201
2877,1288,5528
3343,2322,6822
5093,1635,7222
6751,1156,7208
6858,1470,7511
6269,1641,7781
5352,1334,7885
4635,487,7693
4230,-723,7228
4080,-1949,6694
4064,-2859,6320
4126,-3243,6139
4353,-3206,6095
4782,-2892,6090
5310,-2382,6144
5773,-1731,6226
6083,-1059,6313
6163,4,6055
5498,111,5094
5084,-339,4530
4887,-1078,3995
4902,-1998,3577
5034,-2833,3289
5241,-3368,3127
5398,-3448,3087
5425,-3015,3137
5393,-2170,3248
5452,-1102,3341
5663,7,3443
5882,1108,3509
5982,2058,3481
5894,2693,3234
5538,2733,3172
5002,2082,2865
4628,991,1504
4210,-718,105
3708,-2707,-1373
2925,-4018,-2530
1419,-3788,-3225
-1267,-2096,-3668
-4998,235,-4055
-9173,2059,-4757
-13690,2970,-5527
-17645,3432,-6343
-18830,3719,-7128
-16891,4202,-8102
-17902,4350,-9241
-19864,1421,-10383
-17912,-852,-12171
-15685,-280,-12405
-12604,2888,-11338
-8257,5526,-10076
-2949,6571,-9502
1365,6447,-9186
3856,5984,-8880
4284,5544,-8470
3503,5099,-8058
2796,4318,-7636
2365,3155,-7368
1799,1857,-7188
708,566,-6915
-711,-646,-6586
-2268,-1748,-6187
-3935,-2928,-5300
-5659,-3692,-4591
-7481,-4090,-3828
-9159,-3844,-3411
-10816,-2906,-2988
-12367,-1656,-2596
-13352,-882,-2371
-14112,-1271,-2552
-13860,-3027,-3901
-12458,-3612,-5019
-10855,-2119,-4990
-8421,-685,-4728
-5774,167,-4263
-3611,780,-2974
-1350,1504,-1269
694,2048,-166
2798,1859,354
4995,1653,547
7042,1664,700
8736,1694,823
10095,1647,880
10806,1213,967
-1,-1,2171
11123,629,1005
10706,618,1308
9561,1075,1859
8140,1502,2499
7051,1684,3081
6416,1715,3611
5897,1912,4139
5083,2308,4725
3743,2823,5252
2135,3436,5411
180,3563,5597
-1666,3083,5683
-3243,2179,5699
-5637,610,5650
-6375,-1793,5278
-3550,-4024,3974
29,-4246,2537
2579,-2884,1807
4888,-2101,1710
7312,-2663,1808
10093,-3535,1577
11584,-3644,2318
12156,-2645,4097
13948,-1272,6082
15577,-174,7646
16069,-393,8076
14855,-2575,7639
12690,-5979,6586
10345,-9035,5094
8650,-10826,3656
8056,-10809,2777
2696,-356,1289
2934,-3583,-23
4718,-455,849
5864,2188,1653
6308,3173,1902
6435,2978,1793
6240,2865,1522
5879,3212,1887
5550,4199,2671
5241,4983,3553
4127,4614,4331
2258,2195,4621
291,-1308,4358
-1210,-3850,3992
-2366,-4481,3308
-3016,-3440,1836
-2792,-1846,884
-1595,-1002,588
-8,-641,536
1246,128,503
2060,1078,612
2332,1658,533
2033,1572,239
1520,943,-104
702,337,-472
-284,-102,-524
-935,-923,-444
-1361,-1845,-471
-1535,-2188,-470
-1254,-1922,-255
-786,-1427,-65
-388,-982,-41
-107,-553,-112
168,-210,-140
353,-66,-129
395,-145,-161
306,-369,-216
92,-632,-271
-169,-774,-339
-368,-759,-351
-461,-754,-313
-423,-771,-273
-284,-734,-250
-123,-670,-259
-28,-595,-288
18,-605,-298
-39,-732,-288
-137,-886,-258
-260,-1005,-233
-395,-1051,-252
-482,-991,-286
-504,-856,-287
-431,-731,-271
-287,-649,-253
-187,-538,-258
-100,-400,-249
-49,-298,-220
-1,-1,2172
-39,-246,-190
-65,-257,-153
-81,-286,-144
-37,-264,-147
6,-140,-146
2,-54,-143
-16,-107,-165
-94,-190,-199
-157,-300,-222
-197,-429,-201
-218,-535,-148
-210,-539,-80
-210,-486,-15
-177,-263,19
80,97,68
310,268,100
462,436,131
500,496,139
409,438,108
270,355,55
147,326,34
158,285,34
190,232,36
118,113,32
-83,-146,6
-356,-449,-41
-575,-662,-89
-630,-665,-130
-537,-495,-98
-345,-298,-27
-188,-98,40
-87,31,95
-62,46,94
-84,55,55
15,203,8
155,420,34
129,433,73
19,319,91
-118,154,90
-260,29,74
-367,-39,50
-423,-34,23
-323,530,-97
-285,1308,-325
-279,1518,-455
-240,1887,-496
-130,2474,-491
106,3200,-470
553,4041,-369
1256,5118,-258
2071,6549,-3
2974,7919,261
4103,9098,705
5270,9758,1410
5805,8993,1774
6328,6246,1550
6982,2650,1060
7866,-292,711
8868,-1308,622
9708,-582,684
10268,403,540
8471,772,123
4521,1122,-460
463,1162,-1455
-3764,428,-2423
-6350,-316,-3273
-9353,202,-3996
-13072,1289,-5098
-17422,2130,-5689
-21207,2988,-5314
-24338,2328,-5047
-27017,339,-5156
-28513,-4308,-5541
-24636,-10231,-8567
-18617,-9875,-10373
-12544,-2632,-8272
-6494,3834,-4133
-1722,6348,-1094
1415,7000,483
2434,8463,842
1810,10074,181
706,9787,-1614
-303,7340,-3978
-994,4575,-5870
-1777,2988,-6902
-2754,2753,-7132
-3389,3350,-7008
-3734,4137,-6657
-4240,4587,-6310
-4968,4245,-6301
-5804,3031,-6689
-1,-1,2173
-5981,412,-7676
-3919,687,-7199
-1954,2007,-6161
35,2982,-5291
1490,3355,-4767
2318,3245,-4683
2368,2672,-4821
1741,1871,-5182
814,501,-5050
-6,-426,-4893
-769,-836,-4435
-1745,-813,-3592
-2831,-500,-2459
-3745,-122,-1222
-4863,183,786
-2660,-1118,1207
-1111,-1144,1076
-39,-746,1495
1151,-405,2043
1881,71,3003
2115,681,4113
2280,1085,5099
2452,1597,5682
2351,1796,6088
2261,1606,6037
2180,1155,5775
1838,813,5554
1427,957,5295
942,1031,4943
756,605,4291
876,-161,3402
1246,-832,2655
1679,-1069,2386
2171,-818,2711
2598,-191,3440
2939,647,4340
3284,1431,5059
3369,1747,5299
3188,1504,5199
2683,1008,4984
1845,497,4835
1142,83,4926
889,-85,5213
1020,92,5494
1480,395,5633
1974,686,5671
2298,804,5542
2336,652,5129
2010,211,4690
1464,-538,4332
1862,-1787,3941
3377,-616,4626
4265,463,5054
5219,1480,5328
5903,2326,5383
5996,2760,5161
5642,2491,4804
5139,1665,4440
4819,611,4144
4732,-346,3933
4856,-909,3770
5191,-882,3732
5794,-131,3876
6790,1342,4066
7797,2817,3547
7714,2586,2659
6501,508,1683
5613,-1849,655
5836,-2910,-310
5739,-2496,-1160
4925,-1281,-1797
4016,-186,-2474
2968,193,-3192
2057,216,-3403
873,-237,-3461
-315,-1125,-3405
-1532,-2026,-3285
-2961,-2617,-3111
-4641,-3009,-3031
-6544,-3182,-3182
-8360,-3044,-3507
-10177,-2720,-3886
-11976,-2381,-4243
-13503,-1988,-4500
-14582,-1364,-4750
-14706,-434,-5216
-14070,481,-5858
-12667,1018,-6531
-10803,1516,-7178
-8602,1957,-7528
