-1,-1,2159
-1419,-7323,-581
-1784,-8907,-1314
-2916,-11564,-3529
-2527,-11275,-4774
-2862,-16477,-4217
-372,-14054,-2268
482,-8694,-2612
343,-7250,-1947
2064,-6265,-1220
3215,-5175,-1622
3527,-5228,-1229
567,-7203,-1149
-1542,-11081,-2047
-4203,-16660,-3293
-4877,-15043,-4812
-4711,-13686,-3900
-4177,-10565,-2601
-3611,-8012,-1571
-2771,-6819,-1153
-2155,-6574,-391
-2146,-4873,-460
-2885,-3509,-576
-2764,-3021,-1344
-2603,-3897,-1502
-1509,-6426,-523
-1,-1,2160
-1526,-8543,-945
-2491,-9071,-2641
-2803,-10195,-3913
-4025,-16993,-4184
-1356,-16314,-3074
362,-11530,-2860
866,-9002,-2831
1267,-7180,-1559
2125,-5477,-1557
4019,-5394,-1083
2656,-5449,-361
572,-9254,-1966
-2292,-14060,-2808
-4638,-14793,-4462
-5306,-15368,-4079
-4578,-12385,-3044
-3696,-10276,-2038
-2966,-8432,-1660
-2414,-6715,-1075
-2989,-4525,-1028
-3148,-4127,-1111
-3364,-3892,-1298
-3521,-4219,-1448
-3180,-4655,-1923
-2445,-8155,-1214
-1,-1,2161
-2519,-10113,-1626
-3365,-11712,-3834
-2101,-13054,-5252
-1747,-15703,-3148
-717,-11232,-2797
262,-8113,-2177
652,-6434,-1111
1699,-5849,-1639
3251,-4580,-1701
3284,-4954,-1155
123,-6220,-388
-973,-10695,-2070
-3790,-16522,-2931
-4496,-15169,-4867
-4706,-14405,-4579
-4240,-10692,-2787
-4280,-7226,-772
-3826,-6333,-585
-2089,-6599,-308
-3014,-5646,-223
-3577,-4679,-222
-2982,-4152,-1440
-3077,-5370,-1925
-2842,-8294,-2230
-1,-1,2162
-1863,-10320,-1221
-1787,-12120,-2758
-1757,-11520,-4298
-1757,-12317,-4340
-1081,-12958,-2806
-396,-9386,-1891
256,-7742,-2194
1929,-6556,-1674
3164,-5464,-1338
3370,-5013,-1362
1525,-5913,-1264
-245,-9506,-1378
-3231,-15871,-3413
-5361,-17411,-4781
-5491,-15533,-4449
-4864,-11574,-3260
-4009,-8533,-1998
-2091,-4392,-593
-3106,-4311,-377
-2531,-3412,-1198
-2406,-3906,-1959
-2428,-7433,-1310
-2116,-8515,-1263
-1,-1,2163
-2952,-10403,-2603
-3475,-12338,-4483
-2592,-15507,-5129
-801,-15586,-2605
425,-11638,-2877
840,-7653,-2440
616,-6338,-1627
1791,-6299,-1617
3340,-5820,-1748
3714,-5567,-669
1393,-7857,596
-2703,-16378,-6929
-6717,-20785,-5668
-4725,-14062,-5142
-4254,-11495,-3427
-3575,-9249,-2266
-2939,-6802,-400
-2549,-7079,-297
-2036,-5844,-754
-2897,-3256,-360
-2293,-8245,-482
-992,-7516,-562
-2185,-9578,-2375
-1,-1,2164
-3202,-9706,-4007
-3520,-14248,-5233
-1780,-18405,-3453
43,-12626,-2227
1084,-7988,-2693
633,-5977,-1496
1049,-4927,-1543
1742,-5215,-1879
3095,-5196,-1159
1807,-5697,-642
-918,-9355,101
-4478,-19004,-2832
-5323,-15580,-5121
-5222,-13051,-4887
-4580,-11702,-2900
-3689,-8697,-1024
-3943,-6376,-445
-2969,-7483,-1621
-1703,-5697,-1208
-2508,-3690,-446
-2482,-2437,-1073
-2191,-4136,-1681
-2644,-7848,-1044
-1884,-7931,-725
-1,-1,2165
-2847,-11169,-2581
-1082,-10368,-3560
-3410,-12902,-3796
-2976,-14002,-2830
-447,-11811,-2942
733,-8154,-1964
482,-5877,-2049
528,-5483,-2377
2424,-6140,-1480
4156,-5196,-767
606,-4510,-96
449,-7768,3081
-4697,-21163,-4914
-5489,-15234,-5020
-5229,-13196,-5252
-4220,-13007,-2617
-4445,-10117,-1401
-4518,-7689,-365
-2933,-9840,-1416
-1995,-6115,-954
-2770,-2202,-84
-1449,-1099,-1039
-2012,-4852,-2030
-1806,-4930,-257
-1,-1,2166
-2208,-5550,-175
-3611,-8659,-863
-2081,-10535,-2157
-3192,-17268,-4094
-401,-17166,-2811
1099,-10535,-3356
10,-7480,-1862
486,-6534,-1864
1410,-5449,-1896
1957,-5418,-1294
3716,-4900,-1192
1774,-4825,-377
290,-8442,586
-2835,-17367,-3636
-4241,-16117,-5085
-4791,-14095,-5016
-4002,-12200,-3164
-4948,-9702,-1967
-3191,-6780,-615
-4267,-6868,-658
-1106,-5484,-132
-2057,-3878,-7
-3766,-3043,-1214
-1827,-3817,-1445
-2091,-5077,-785
-1,-1,2167
-3591,-6357,-993
-1637,-8181,-1406
-3180,-10934,-2246
-3029,-12354,-4289
-874,-16091,-3948
-1119,-13753,-3107
1797,-9302,-2552
713,-7129,-1569
106,-6043,-2393
3297,-6630,-1716
3906,-5794,-822
1912,-5005,-689
1807,-5036,2269
-2545,-13816,-6684
-3243,-13653,-4866
-3827,-10744,-4733
-3299,-13318,-2998
-3001,-10067,-1016
-3824,-8026,-250
-3169,-8959,-1257
-1507,-7795,-1483
-3122,-4643,-906
-3094,-3460,-1021
-1921,-3515,-1686
-2165,-6838,-1249
-1,-1,2168
-1614,-5915,-1266
-2571,-11663,-3525
-3338,-12623,-4983
-3341,-18674,-4403
-136,-14971,-2537
1521,-8185,-3620
1352,-5682,-582
1450,-4917,-899
2076,-4995,-1241
2987,-5149,-930
1936,-7112,-1061
-539,-11725,-2564
-3955,-15912,-4168
-5599,-17055,-4553
-5705,-14612,-3746
-4577,-11230,-2951
-4171,-8807,-1749
-4392,-7399,-897
-2573,-6074,-1135
-3080,-3428,-571
-3128,-2552,-1039
-2801,-2758,-1263
-3017,-4621,-1079
-1,-1,2169
-2619,-4798,-865
-2461,-5413,-144
-3164,-7838,-902
-3867,-10549,-1921
-3812,-10740,-3461
-1031,-15094,-2593
1075,-10222,-3077
850,-6981,-2078
1474,-5719,-1937
1786,-6438,-1890
2656,-5909,-1231
2229,-5033,-327
2170,-4364,2108
-279,-14643,-7863
-3105,-19027,-3612
-5616,-14765,-5378
-5548,-11607,-2788
-6007,-9570,-1313
-3519,-6193,-399
-766,-7357,404
-1427,-5842,1063
-2048,-3787,544
-1798,-3553,-743
-2109,-4262,-951
-1,-1,2170
-2911,-4886,-1019
-2720,-5598,-1937
-2134,-8354,-1845
-2110,-10900,-2929
-2166,-13282,-2977
-1694,-12923,-3375
-984,-11257,-3411
379,-7665,-1829
-87,-6095,-1546
344,-5579,-1604
1296,-5103,-1672
3071,-4580,-994
2237,-4982,-860
1033,-7047,579
-2028,-14420,-4020
-3858,-15262,-5303
-4357,-15563,-5165
-4857,-13475,-3154
-5007,-10563,-1891
-3397,-7862,-1026
-2085,-7941,-1407
-1041,-6782,-311
-2977,-4698,-229
-2660,-3128,-1064
-1,-1,2171
-3092,-4968,-1173
-2910,-4799,-1101
-2542,-6570,-1352
-2225,-8846,-1395
-99,-12408,-2413
-1635,-13373,-2700
-857,-17299,-4524
1887,-15104,-1889
-356,-4097,1128
-1268,-2463,612
-4217,-979,16
454,639,1553
228,1073,1572
-754,1573,1593
-1322,2143,2117
-2176,1854,3311
-1499,1788,3413
-1270,1913,3097
-1658,1886,3477
-1585,1898,3221
-1406,1772,3219
-1306,1547,3552
-1302,1515,3586
-1,-1,2172
-1123,1423,3484
-1155,1378,3659
-1202,1321,3740
-975,1248,3886
-915,1364,3476
-1083,1409,3312
-898,1427,3514
-1083,1255,3752
-902,1368,3755
-1345,1378,3558
-1221,1455,3559
-1161,1266,2808
-2317,507,1653
-4342,652,560
-2715,488,459
-1797,-1842,-1010
-1222,-1861,-3032
-1788,-2295,1344
-3094,-10371,454
293,-11647,501
-2360,-9272,-1963
-2822,-11491,-735
-3546,-10745,-2435
-3547,-11215,-23
-1,-1,2173
-3195,-8120,-900
-3357,-6742,-1440
-4216,-5551,-1154
-4216,-5029,-930
-2161,-5968,242
-2137,-4883,-1276
-946,-6042,-1220
144,-7615,-782
207,-7618,-407
-934,-7215,-1614
-600,-8636,-1171
226,-8228,-1152
76,-7747,-791
-360,-5547,-1962
126,-4470,-1417
427,-3778,-845
1491,-3877,-1872
2455,-3238,60
1220,-3416,-874
-727,-3568,-256
-917,-4278,-89
-899,-7001,-836
-706,-9032,-2678
-2710,-8489,-3165
-1,-1,2174
-3366,-7694,-2536
-2740,-7364,-1896
-2725,-6468,-1677
-3115,-5650,-1426
-3596,-4632,-1118
-3421,-4274,-1031
-2695,-4044,-982
-2319,-4459,-1228
-1975,-5783,-1270
-1550,-6928,-1696
-1465,-7460,-1875
-746,-7961,-2047
-195,-7654,-2309
5,-7180,-1744
14,-5635,-1184
-127,-4545,-932
250,-3590,-1080
1277,-3064,-1408
1677,-3119,-955
1115,-3886,-197
880,-4273,-388
-353,-6639,-939
-1922,-9052,-2114
-2345,-9542,-3015
-3058,-9534,-2796
-1,-1,2175
-3563,-8089,-2155
-3760,-6336,-1537
-3784,-4986,-1067
-3343,-3887,-890
-3202,-3368,-1043
-2674,-3292,-1229
-2344,-4373,-1273
-2279,-5257,-1592
-2058,-5867,-1256
-2341,-7087,-1588
-2805,-7746,-2169
-2142,-8810,-2729
-1380,-9088,-2332
-693,-7673,-1896
98,-6245,-1578
786,-4613,-1172
1408,-3590,-1103
2113,-3370,-1230
2899,-3313,-775
864,-4083,-907
-488,-6239,-415
-2078,-8899,-2225
-3457,-9745,-2929
-3676,-9442,-2851
-4011,-8766,-2425
-1,-1,2176
-4632,-7349,-1349
-4447,-4967,-1035
-2930,-4841,-580
-2366,-4032,-721
-2178,-3884,-1098
-1872,-4828,-1210
-2038,-5793,-1423
-1736,-6794,-1463
-1527,-7071,-2260
-908,-6748,-2039
-395,-6762,-872
394,-5926,-1818
2015,-6009,-1828
3358,-4984,-1670
3541,-5763,-1686
1754,-7094,-1434
-1913,-10790,-2252
-3529,-13118,-2964
-4378,-11986,-3414
-5091,-9022,-2633
-5081,-6960,-1510
-1,-1,2177
-4641,-5053,-848
-3017,-4537,-341
-2650,-3711,-368
-2464,-4007,-822
-2135,-4230,-1289
-2221,-5683,-1273
-3046,-6447,-1378
-3105,-8334,-1815
-2764,-9206,-2500
-1613,-9518,-2283
-425,-8543,-1815
466,-6507,-1841
1194,-5586,-1906
2206,-5467,-1552
2945,-5176,-1284
3247,-5977,-1061
1199,-8722,-1254
-1278,-12888,-3130
-3881,-13923,-4442
-4894,-13208,-3912
-5066,-8768,-1431
-5022,-6509,-779
-3399,-5609,-357
-2228,-4685,-186
-1,-1,2178
-1970,-3885,-1303
-1865,-4530,-862
-2331,-4276,-958
-2863,-4541,-1216
-2287,-6806,-1695
-1965,-8772,-2229
-2394,-10006,-2569
-2167,-10870,-2983
-1075,-10960,-2973
-133,-9063,-1861
330,-7071,-1722
999,-5769,-1725
2080,-5181,-1861
2488,-5062,-1365
3490,-5031,-817
190,-7472,-925
-2092,-10664,-2651
-3818,-12104,-3825
-4987,-13195,-3700
-5496,-11997,-2922
-5346,-9662,-2075
-4861,-6402,-1203
-4422,-5487,-979
-3383,-4287,-965
-1,-1,2179
-2739,-3278,-633
-2966,-2781,-1354
-2827,-3660,-1562
-2884,-5934,-1368
-2415,-7104,-828
-3109,-8255,-1637
-3328,-9763,-2642
-2376,-10270,-3401
-1785,-10606,-3444
-1556,-9981,-2631
143,-7418,-1797
87,-5679,-1275
16,-4819,-1009
1259,-4760,-806
2889,-4632,-409
2358,-6228,-927
130,-9275,-2030
-2327,-11699,-3626
-4613,-13152,-3994
-5223,-12695,-3194
-4988,-10839,-2534
-4527,-8942,-1867
-4078,-6641,-1295
-3653,-5967,-1732
-1,-1,2180
-4048,-4360,-959
-4143,-3031,-1129
-3826,-3435,-1450
-4038,-5821,-1616
-904,-8424,826
-2729,-9134,-2402
-3121,-9905,-3319
-3202,-10122,-4452
-1940,-14491,-2473
-377,-8849,-1219
-87,-6453,-1584
-210,-5498,-1307
1285,-4838,-1687
2422,-4367,-1755
3311,-4727,-758
3258,-5563,-1307
-391,-9672,-2208
-2492,-13495,-2633
-4910,-16582,-3538
-6038,-14748,-3374
-4594,-11098,-2485
-4200,-8372,-1567
-3980,-6690,-35
-1,-1,2181
-1987,-6864,231
-4213,-3992,-501
-4456,-4293,-635
-3094,-4832,-1735
-599,-9191,-351
-433,-10430,-2180
-1121,-11548,-1775
-1946,-11594,-3094
-983,-11152,-2722
78,-8772,-2309
23,-6440,-1540
537,-5243,-1772
1720,-4801,-1592
3172,-4419,-1008
2797,-4730,-1214
2344,-4483,318
-44,-9865,-1813
-815,-12494,-932
-3627,-11573,-3442
-4351,-14496,-2267
-5679,-11694,-1819
-4330,-8848,-894
-3208,-7845,615
-3393,-5982,785
-3331,-4210,37
-1,-1,2182
-2926,-3499,-520
-2704,-2895,-1031
-2167,-4132,-1018
-1484,-5582,-361
-1674,-7030,-684
-3540,-9346,-1605
-4213,-12182,-1212
-4452,-12205,-2815
-1409,-11277,-3167
-276,-8710,-1744
-401,-6008,-1941
871,-5388,-2160
2165,-4907,-1042
2891,-4113,-1102
3019,-3892,-688
1290,-4889,-200
-964,-9478,-1519
-2250,-12691,-1087
-3361,-10106,-2593
-3581,-12533,-1922
-4782,-10676,-1608
-4084,-8897,-430
-3523,-8181,1104
-2679,-6858,1369
-1,-1,2183
-2340,-5215,-117
-2588,-3959,-943
-3099,-3367,-939
-3446,-3780,-499
-3167,-5746,-475
-1682,-8364,-140
-2069,-9956,-1717
-2952,-11647,-1826
-1075,-10261,-2602
292,-9094,-2438
-9,-7215,-1330
-757,-5065,-1998
499,-5665,-1196
2226,-4219,-417
4414,-3808,-803
1404,-4587,-296
-918,-7285,-1148
-1671,-8900,-756
-2405,-9445,-2128
-4089,-10932,-2045
-5367,-10215,-1693
-4668,-8959,-1270
-4450,-7273,11
-3690,-6131,647
-1,-1,2184
-3076,-5840,852
-3906,-4102,233
-3416,-3347,-811
-2628,-4018,-1081
-2355,-5222,-326
-2230,-6523,-68
-2192,-8280,138
-2395,-9813,-470
-1360,-11361,-835
5,-10719,-1817
582,-5076,532
1007,-3989,894
85,-3209,785
-245,-2440,297
-23,-1641,454
-610,-1012,824
-2164,-681,2326
-2110,-550,2718
-2379,126,3610
-510,-168,3757
-1975,216,4265
-1241,333,3557
-930,421,3456
-1,-1,2185
-629,331,3958
-941,854,3595
-1357,1018,3720
-1025,699,4060
-638,289,3625
-1654,629,4406
-938,993,3746
-884,468,4019
-1295,179,4264
-988,554,3976
-802,435,3986
-818,440,4056
-807,419,3873
-735,408,3781
-624,294,3939
-687,346,3928
-611,272,4194
-568,334,4101
-74,-206,4086
-502,198,4089
-560,495,3978
-389,409,4095
-532,449,3809
-1,-1,2186
-640,367,3798
-396,392,3932
-417,336,4008
-405,366,4009
-404,311,4127
-399,400,4211
-449,439,4176
-389,855,3740
-394,653,4007
-465,559,4049
-538,572,3948
-517,596,3971
-383,603,4045
-322,612,3927
-568,562,3938
-553,536,3865
-518,494,4099
-534,460,3981
-489,606,4200
-589,685,3957
-519,731,3811
-798,564,3844
-728,381,3927
-596,669,4256
-684,853,3862
-1,-1,2187
-621,685,3786
-1598,696,4065
-615,540,3953
-587,725,4132
-503,859,3930
-284,764,3774
-1130,497,3806
-789,512,4250
-433,656,4106
-378,652,3947
-430,671,3941
-365,646,4089
-388,654,4025
-370,661,3963
-359,586,3966
-353,631,4088
-395,663,3981
-408,656,4000
-379,622,4035
-398,645,3954
-394,655,3988
-403,678,3950
-394,605,4000
-476,621,3957
-1173,1089,4229
-1,-1,2188
-531,691,3907
-358,862,3756
-549,649,3974
-869,611,4089
-1,-1,2189
-225,422,0
-127,374,4025
-124,319,4177
